source_lat,source_lon,target_lat,target_lon,source,target,road_name,speed_kph,freeFlow_kph,jamFactor,isClosed,segmentLength,oneway
14.649757,121.031523,14.650182,121.030648,10031,3829,East Lawin Avenue,25.398942,50,5.507542,False,105.550000,0
14.649757,121.031523,14.649260,121.032277,10031,8843,East Lawin Avenue,50.000000,50,1.000000,False,98.460000,0
14.649757,121.031523,14.650107,121.032699,10031,4070,Ormoc Road,50.000000,50,1.000000,False,133.830000,0
14.663418,121.053494,14.663625,121.053705,10032,8029,San Agustin Street,50.000000,50,1.000000,False,32.360000,0
14.668222,121.065199,14.668294,121.065254,10033,2212,Via Milano Street,50.000000,50,1.000000,False,9.970000,0
14.667644,121.065854,14.667567,121.065882,10034,2206,Luciano Estrada Street,50.000000,50,1.000000,False,9.160000,0
14.667644,121.065854,14.668279,121.065917,10034,2210,Tagumpay Street,50.000000,50,1.000000,False,70.920000,0
14.667644,121.065854,14.668637,121.062427,10034,3287,Luciano Estrada Street,50.000000,50,1.000000,False,437.420000,0
14.674615,121.018838,14.674188,121.019395,10035,3792,Property Street,30.127225,50,6.402379,False,138.300000,0
14.676165,121.021213,14.676005,121.020244,10036,4030,Acuña Street,50.000000,50,1.000000,False,133.740000,0
14.674920,121.022088,14.675103,121.022008,10037,3854,Park Lane,50.000000,50,1.000000,False,22.070000,0
14.675312,121.021926,14.675103,121.022008,10038,3854,Park Lane,50.000000,50,1.000000,False,24.890000,0
14.674938,121.018644,14.674922,121.017820,10039,10040,Premium Extension,50.000000,50,1.000000,False,88.630000,0
14.674922,121.017820,14.675420,121.017817,10040,3999,Premium Street,50.000000,50,1.000000,False,55.320000,0
14.674922,121.017820,14.674938,121.018644,10040,10039,Premium Extension,50.000000,50,1.000000,False,88.630000,0
14.674922,121.017820,14.674109,121.018209,10040,2790,Premium Street,50.000000,50,1.000000,False,99.840000,0
14.647314,121.042903,14.647434,121.042908,10041,10086,,50.000000,50,1.000000,False,13.320000,1
14.647314,121.042903,14.647508,121.043228,10041,12422,Quezon Avenue,50.000000,50,1.000000,False,41.090000,1
14.676307,121.079562,14.675749,121.079558,10042,4835,Don Sergio Extension,50.000000,50,1.000000,False,62.030000,0
14.660767,121.038065,14.660758,121.038107,10043,3841,Road 1,50.000000,50,1.000000,False,4.610000,0
14.660767,121.038065,14.660859,121.037631,10043,3710,Road 1,50.000000,50,1.000000,False,47.760000,0
14.660767,121.038065,14.661308,121.038188,10043,3940,Alley 4,50.000000,50,1.000000,False,61.570000,0
14.659908,121.042038,14.659900,121.042076,10044,2595,Road 1,50.000000,50,1.000000,False,4.140000,0
14.659908,121.042038,14.660171,121.042026,10044,2199,Alley 31,50.000000,50,1.000000,False,29.230000,0
14.659908,121.042038,14.660010,121.041573,10044,3678,Road 1,50.000000,50,1.000000,False,51.350000,0
14.609263,121.055609,14.609212,121.055484,10045,10047,General Santos Street,50.000000,50,1.000000,False,14.570000,1
14.609263,121.055609,14.609203,121.055649,10045,10046,EDSA,50.000000,50,1.000000,False,7.920000,1
14.609203,121.055649,14.609081,121.055744,10046,9697,EDSA,21.412323,50,6.008490,False,17.000000,1
14.609143,121.055517,14.609203,121.055649,10048,10046,General Santos Street,50.000000,50,1.000000,False,15.700000,1
14.654320,121.009768,14.654094,121.010602,10049,9417,Sampaguita Street Extension,50.000000,50,1.000000,False,94.190000,0
14.675811,121.096358,14.675455,121.095818,10050,6908,Lauan Street,50.000000,50,1.000000,False,70.240000,0
14.675041,121.096081,14.675446,121.096737,10051,7236,Tokyo Street,50.000000,50,1.000000,False,83.720000,0
14.675041,121.096081,14.674977,121.095990,10051,6906,Tokyo Street,50.000000,50,1.000000,False,12.170000,0
14.675041,121.096081,14.675455,121.095818,10051,6908,Bonn Street,50.000000,50,1.000000,False,54.080000,0
14.653437,121.038487,14.652517,121.038580,10052,11161,Senator Miriam P. Defensor-Santiago Avenue,50.000000,50,1.000000,False,102.790000,1
14.653414,121.038673,14.653682,121.038671,10053,9674,Senator Miriam P. Defensor-Santiago Avenue,50.000000,50,1.000000,False,29.770000,1
14.653414,121.038673,14.653636,121.038889,10053,10054,,50.000000,50,1.000000,False,34.250000,1
14.653636,121.038889,14.652146,121.045594,10054,13572,North Avenue,50.000000,50,1.000000,False,740.170000,1
14.646688,121.040554,14.647155,121.040328,10055,13428,Senator Miriam P. Defensor-Santiago Avenue,37.763326,50,2.287418,False,57.280000,1
14.730276,121.030650,14.729850,121.030162,10056,6347,Interneighborhood Avenue,50.000000,50,1.000000,False,70.640000,0
14.730276,121.030650,14.730398,121.030798,10056,12836,Interneighborhood Avenue,50.000000,50,1.000000,False,20.910000,0
14.730276,121.030650,14.729813,121.030954,10056,6346,Osmeña Extension,50.000000,50,1.000000,False,61.000000,0
14.730276,121.030650,14.731248,121.030576,10056,6278,Rolex,50.000000,50,1.000000,False,109.220000,0
14.696226,121.036807,14.695918,121.037283,10057,5840,Taurus Street,50.000000,50,1.000000,False,83.850000,0
14.640742,121.073334,14.641686,121.073367,10058,119,Esteban Abada Street,50.000000,50,1.000000,False,104.970000,0
14.640742,121.073334,14.640171,121.073304,10058,9577,Esteban Abada Street,34.495461,50,5.711283,False,63.630000,0
14.640742,121.073334,14.640977,121.073953,10058,13139,Park 9 Alley,50.000000,50,1.000000,False,71.600000,1
14.594225,121.070370,14.594279,121.070694,10059,4780,Rodeo Drive,50.000000,50,1.000000,False,35.350000,1
14.627258,121.033037,14.627047,121.032989,10060,6982,Rolling Road Extension,50.000000,50,1.000000,False,24.080000,0
14.623012,121.040900,14.622737,121.040434,10061,2858,Ilang-ilang Street,44.284354,50,3.999826,False,58.680000,0
14.623863,121.041514,14.624264,121.041586,10062,9054,Hillcrest Street,50.000000,50,1.000000,False,45.280000,0
14.619547,121.048020,14.619570,121.047978,10063,1128,P. A. Bernardo Avenue,50.000000,50,1.000000,False,5.210000,0
14.619547,121.048020,14.619369,121.048413,10063,2935,P. A. Bernardo Avenue,28.604705,50,5.070158,False,46.640000,0
14.619547,121.048020,14.616910,121.046022,10063,2861,Driod Street,50.000000,50,1.000000,False,364.150000,0
14.619920,121.045945,14.618088,121.044898,10064,3107,N. Domingo Street,44.995306,50,3.915446,False,238.120000,0
14.619920,121.045945,14.620322,121.047122,10064,1129,Aurora Boulevard,50.000000,50,1.000000,False,134.360000,1
14.620030,121.045922,14.619865,121.045388,10065,10067,Aurora Boulevard,50.000000,50,1.000000,False,60.200000,1
14.620030,121.045922,14.619920,121.045945,10065,10064,N. Domingo Street,50.000000,50,1.000000,False,12.440000,1
14.620263,121.046583,14.620030,121.045922,10066,10065,Aurora Boulevard,50.000000,50,1.000000,False,75.750000,1
14.619865,121.045388,14.619724,121.045261,10067,3119,Monte de Piedad Street,14.800729,50,8.536284,False,20.800000,0
14.619865,121.045388,14.620802,121.046359,10067,2976,Monte de Piedad Street,50.000000,50,1.000000,False,147.530000,0
14.619865,121.045388,14.619422,121.044091,10067,3019,Aurora Boulevard,50.000000,50,1.000000,False,148.200000,1
14.614872,121.051356,14.616488,121.051593,10068,2442,Planas Ⅰ,50.000000,50,1.000000,False,181.510000,0
14.614872,121.051356,14.615510,121.050084,10068,3099,"['Planas Ⅲ', 'Planas Ⅰ']",50.000000,50,1.000000,False,256.740000,0
14.614872,121.051356,14.615920,121.050612,10068,2892,Planas Ⅱ,50.000000,50,1.000000,False,144.790000,0
14.630446,121.044802,14.630458,121.044846,10069,45,Kamuning Road,50.000000,50,1.000000,False,4.850000,0
14.630446,121.044802,14.630081,121.043550,10069,9800,Kamuning Road,50.000000,50,1.000000,False,140.810000,0
14.630446,121.044802,14.631450,121.044373,10069,48,Scout Rallos Extension,50.000000,50,1.000000,False,121.330000,1
14.633409,121.044318,14.633128,121.044514,10070,7749,EDSA,50.000000,50,1.000000,False,37.650000,1
14.633409,121.044318,14.633020,121.044279,10070,2767,,50.000000,50,1.000000,False,45.760000,1
14.638679,121.050156,14.637904,121.049979,10071,3095,Mabilis Street,50.000000,50,1.000000,False,88.280000,0
14.638679,121.050156,14.638781,121.049615,10071,9317,Alley 1,50.000000,50,1.000000,False,59.300000,0
14.638679,121.050156,14.640270,121.050556,10071,3153,Mabilis Street,29.641498,50,5.621889,False,182.030000,0
14.609034,121.017130,14.610521,121.017052,10072,12299,Gregorio Araneta Avenue,31.296076,50,4.869876,False,165.610000,1
14.609034,121.017130,14.610946,121.017074,10072,12300,,50.000000,50,1.000000,False,212.820000,1
14.606241,121.017986,14.606377,121.018126,10073,2983,,50.000000,50,1.000000,False,21.320000,0
14.606241,121.017986,14.605657,121.018571,10073,66,Gregorio Araneta Avenue,50.000000,50,1.000000,False,90.390000,1
14.660725,121.078508,14.660789,121.078586,10074,8139,Mactan Street,12.000568,50,7.185980,False,10.990000,1
14.639557,121.024683,14.639327,121.024642,10075,912,Surigao Street,50.000000,50,1.000000,False,25.970000,1
14.639557,121.024683,14.639586,121.024409,10075,10076,Zamboanga Street,29.545082,50,6.347403,False,29.650000,0
14.639586,121.024409,14.639724,121.023818,10076,913,Zamboanga Street,50.000000,50,1.000000,False,66.770000,0
14.639586,121.024409,14.639327,121.024642,10076,912,Zamboanga Street,50.000000,50,1.000000,False,38.300000,0
14.639586,121.024409,14.639557,121.024683,10076,10075,Zamboanga Street,50.000000,50,1.000000,False,29.650000,0
14.638456,121.026112,14.638016,121.026008,10077,9862,West Avenue,50.000000,50,1.000000,False,50.130000,0
14.638456,121.026112,14.638848,121.026202,10077,8165,West Avenue,1.000000,50,10.000000,True,44.660000,0
14.638456,121.026112,14.638644,121.025207,10077,915,Zamboanga Street,50.000000,50,1.000000,False,99.540000,0
14.632024,121.028127,14.632538,121.028245,10078,10080,Scout Santiago Street,50.000000,50,1.000000,False,58.560000,0
14.632024,121.028127,14.631494,121.028005,10078,376,Scout Santiago Street,50.000000,50,1.000000,False,60.430000,0
14.632024,121.028127,14.631573,121.030191,10078,365,Scout Doctor Lazcano Street,50.000000,50,1.000000,False,227.710000,1
14.633607,121.028495,14.634126,121.028612,10079,378,Scout Santiago Street,50.000000,50,1.000000,False,59.050000,0
14.633607,121.028495,14.633158,121.030571,10079,368,Scout Fuentebella Street,50.000000,50,1.000000,False,228.820000,1
14.633607,121.028495,14.633070,121.028368,10079,377,Scout Santiago Street,50.000000,50,1.000000,False,61.250000,0
14.632538,121.028245,14.633020,121.026096,10080,392,Scout De Guia Street,50.000000,50,1.000000,False,237.370000,1
14.632538,121.028245,14.632024,121.028127,10080,10078,Scout Santiago Street,50.000000,50,1.000000,False,58.560000,0
14.632538,121.028245,14.633070,121.028368,10080,377,Scout Santiago Street,50.000000,50,1.000000,False,60.580000,0
14.643872,121.029447,14.643825,121.029662,10081,3199,Daily Mirror Street,50.000000,50,1.000000,False,23.730000,0
14.643872,121.029447,14.643841,121.029437,10081,3201,Tomas Benitez Street,50.000000,50,1.000000,False,3.600000,0
14.643872,121.029447,14.644278,121.029764,10081,3193,Tomas Benitez Street,50.000000,50,1.000000,False,58.800000,0
14.647386,121.033294,14.647745,121.033334,10082,3773,Basilan Road,50.000000,50,1.000000,False,40.100000,0
14.654032,121.036930,14.654079,121.037066,10083,12256,,50.000000,50,1.000000,False,15.500000,1
14.654032,121.036930,14.653855,121.037886,10083,9952,North Avenue,50.000000,50,1.000000,False,105.650000,1
14.655562,121.030806,14.655421,121.030801,10084,9695,,50.000000,50,1.000000,False,27.620000,1
14.655562,121.030806,14.655809,121.029707,10084,10149,North Avenue,50.000000,50,1.000000,False,128.620000,1
14.646349,121.041278,14.647434,121.042908,10085,10086,Quezon Avenue,50.000000,50,1.000000,False,213.090000,1
14.646349,121.041278,14.647314,121.042903,10085,10041,Quezon Avenue,50.000000,50,1.000000,False,205.300000,1
14.647434,121.042908,14.647532,121.043067,10086,12421,Quezon Avenue,50.000000,50,1.000000,False,20.330000,1
14.645944,121.040083,14.644394,121.037617,10087,6918,Quezon Avenue,50.000000,50,1.000000,False,316.860000,1
14.645944,121.040083,14.644666,121.037913,10087,6919,Quezon Avenue,50.000000,50,1.000000,False,273.880000,1
14.646095,121.040332,14.645944,121.040083,10088,10087,Quezon Avenue,50.000000,50,1.000000,False,31.510000,1
14.646626,121.040390,14.646095,121.040332,10089,10088,,50.000000,50,1.000000,False,61.910000,1
14.646626,121.040390,14.646275,121.040613,10089,7739,Senator Miriam P. Defensor-Santiago Avenue,24.887049,50,5.594465,False,45.850000,1
14.694721,121.038940,14.694969,121.038988,10090,5845,Asteroid Street,50.000000,50,1.000000,False,28.170000,0
14.645869,121.040954,14.644140,121.042477,10091,3173,Senator Miriam P. Defensor-Santiago Avenue,50.000000,50,1.000000,False,252.900000,1
14.645844,121.040484,14.645869,121.040954,10092,10091,,50.000000,50,1.000000,False,51.220000,1
14.645844,121.040484,14.646052,121.040810,10092,7740,Quezon Avenue,50.000000,50,1.000000,False,41.940000,1
14.654709,121.022751,14.654343,121.022774,10093,2130,Aramismis Street,27.212991,50,6.390576,False,40.850000,0
14.654709,121.022751,14.654801,121.022760,10093,2129,Aramismis Street,50.000000,50,1.000000,False,10.280000,0
14.654709,121.022751,14.654626,121.023220,10093,8318,Lanete Street,50.000000,50,1.000000,False,51.250000,0
14.649620,121.047508,14.649405,121.047728,10094,37,Elliptical Road,50.000000,50,1.000000,False,33.630000,1
14.617580,121.074984,14.618054,121.075207,10095,8778,Twin Peaks Drive,50.000000,50,1.000000,False,58.340000,0
14.617580,121.074984,14.617682,121.074147,10095,2001,Comets Loop,50.000000,50,1.000000,False,96.350000,1
14.637542,121.025883,14.636887,121.025503,10096,898,,37.324338,50,3.752829,False,84.140000,1
14.637542,121.025883,14.637197,121.025986,10096,8153,West Avenue,50.000000,50,1.000000,False,40.670000,1
14.642476,121.027028,14.642630,121.027065,10097,8150,West Avenue,50.000000,50,1.000000,False,17.580000,0
14.642476,121.027028,14.640364,121.026545,10097,462,West Avenue,27.484411,50,5.284962,False,240.630000,0
14.654024,121.072824,14.656161,121.072755,10098,27,"['Osmeña Avenue', 'M. Roxas Avenue']",50.000000,50,1.000000,False,256.900000,1
14.653821,121.064957,14.653870,121.068623,10099,28,M. Roxas Avenue,50.000000,50,1.000000,False,394.420000,1
14.653834,121.072773,14.654024,121.072824,10100,10098,A. Maria Regidor Street,50.000000,50,1.000000,False,22.000000,1
14.653834,121.072773,14.653571,121.072800,10100,162,A. Maria Regidor Street,50.000000,50,1.000000,False,29.380000,0
14.611115,121.043197,14.611065,121.043166,10101,10103,,50.000000,50,1.000000,False,6.500000,0
14.611115,121.043197,14.610617,121.043996,10101,3328,Sunset Drive,29.239935,50,4.843440,False,103.060000,0
14.611115,121.043197,14.611613,121.042941,10101,3326,Sunset Drive,50.000000,50,1.000000,False,73.460000,0
14.609584,121.042845,14.607616,121.039202,10102,8576,Santolan Road,50.000000,50,1.000000,False,454.030000,1
14.609584,121.042845,14.609650,121.042971,10102,10239,Santolan Road,50.000000,50,1.000000,False,15.440000,0
14.611065,121.043166,14.611115,121.043197,10103,10101,,50.000000,50,1.000000,False,6.500000,0
14.610760,121.041647,14.612786,121.038415,10104,3329,Big Horseshoe Drive,50.000000,50,1.000000,False,641.160000,1
14.610760,121.041647,14.610322,121.042239,10104,3327,Valentina Street,50.000000,50,1.000000,False,80.580000,1
14.684097,121.071212,14.684020,121.071211,10105,3370,AFP Road,50.000000,50,1.000000,False,8.470000,0
14.684097,121.071212,14.684461,121.071211,10105,10899,AFP Road,50.000000,50,1.000000,False,40.530000,0
14.684097,121.071212,14.684089,121.070714,10105,10900,Military Cut-off Road,1.000000,50,10.000000,True,53.480000,0
14.595457,121.063802,14.595603,121.064465,10106,1819,D. V. Madrigal Avenue,15.514303,50,8.526165,False,73.110000,0
14.595457,121.063802,14.595235,121.062379,10106,2014,D. V. Madrigal Avenue,50.000000,50,1.000000,False,155.820000,0
14.595457,121.063802,14.595235,121.062379,10106,2014,Madrigal Circle,20.822605,50,6.985655,False,252.350000,0
14.595457,121.063802,14.594674,121.063750,10106,1855,Madrigal Street,50.000000,50,1.000000,False,89.850000,0
14.600530,121.063739,14.600652,121.063706,10107,11047,,50.000000,50,1.000000,False,14.060000,1
14.600530,121.063739,14.601274,121.066771,10107,7334,White Plains Avenue,50.000000,50,1.000000,False,336.610000,1
14.641644,121.070786,14.642499,121.070344,10108,126,M. V. del Rosario Street,50.000000,50,1.000000,False,107.020000,0
14.641644,121.070786,14.642020,121.072372,10108,127,N. Reyes Street,50.000000,50,1.000000,False,177.720000,0
14.641644,121.070786,14.640873,121.071237,10108,463,M. V. del Rosario Street,50.000000,50,1.000000,False,98.550000,0
14.641644,121.070786,14.639098,121.069083,10108,12233,N. Reyes Street,50.000000,50,1.000000,False,350.530000,0
14.647174,121.060485,14.647103,121.060131,10109,11973,,50.000000,50,1.000000,False,39.530000,1
14.647174,121.060485,14.647130,121.060838,10109,9497,Carlos P. Garcia Avenue,26.574637,50,4.689274,False,38.380000,0
14.647174,121.060485,14.647266,121.060241,10109,41,Carlos P. Garcia Avenue,50.000000,50,1.000000,False,28.310000,0
14.644272,121.064104,14.644436,121.064080,10110,243,Lieutenant J. Francisco Street,50.000000,50,1.000000,False,18.490000,0
14.647654,121.074295,14.647087,121.074285,10111,7399,Katipunan Avenue,17.875691,50,9.071579,False,63.050000,1
14.647654,121.074295,14.646296,121.071328,10111,11281,Rielinton Street,50.000000,50,1.000000,False,393.610000,0
14.654132,121.035109,14.654303,121.035149,10112,11067,Mindanao Avenue,50.000000,50,1.000000,False,19.460000,1
14.654132,121.035109,14.654344,121.035502,10112,9696,Ayala Malls TriNoma Access Road,50.000000,50,1.000000,False,48.670000,1
14.717730,121.101775,14.717100,121.101448,10113,6616,Alley A,50.000000,50,1.000000,False,78.360000,0
14.717730,121.101775,14.717522,121.102184,10113,10115,Pampanga,50.000000,50,1.000000,False,49.650000,0
14.717730,121.101775,14.717973,121.101283,10113,6714,Pampanga,50.000000,50,1.000000,False,59.460000,0
14.716942,121.101861,14.717017,121.101667,10114,11782,Bicol,50.000000,50,1.000000,False,22.460000,0
